TILENAME,RA,DEC,RAC1,RAC2,RAC3,RAC4,DECC1,DECC2,DECC3,DECC4,RACMIN,RACMAX,DECCMIN,DECCMAX,URAL,URAU,UDECL,UDECU,CROSSRAZERO,PIXELSCALE,NAXIS1,NAXIS2,CRPIX1,CRPIX2,CRVAL1,CRVAL2,CD1_1,CD1_2,CD2_1,CD2_2
DES0053-3623,13.4392867,-36.39166667,13.89514598,12.98342742,12.98769081,13.89088259,-36.75603351,-36.75603351,-36.02558381,-36.02558381,12.98342742,13.89514598,-36.75603351,-36.02558381,12.99586649,13.88270691,-36.74861111,-36.03472222,N,0.26300001,10000,10000,5000.5,5000.5,13.4392867,-36.39166667,-7.306e-05,0.0,0.0,7.306e-05
DES0057-3623,14.32612712,-36.39166667,14.7819864,13.87026784,13.87453123,14.77772301,-36.75603351,-36.75603351,-36.02558381,-36.02558381,13.87026784,14.7819864,-36.75603351,-36.02558381,13.88270691,14.76954733,-36.74861111,-36.03472222,N,0.26300001,10000,10000,5000.5,5000.5,14.32612712,-36.39166667,-7.306e-05,0.0,0.0,7.306e-05
DES0100-3623,15.21296754,-36.39166667,15.66882682,14.75710826,14.76137165,15.66456343,-36.75603351,-36.75603351,-36.02558381,-36.02558381,14.75710826,15.66882682,-36.75603351,-36.02558381,14.76954733,15.65638775,-36.74861111,-36.03472222,N,0.26300001,10000,10000,5000.5,5000.5,15.21296754,-36.39166667,-7.306e-05,0.0,0.0,7.306e-05
DES0104-3623,16.09980796,-36.39166667,16.55566724,15.64394868,15.64821207,16.55140386,-36.75603351,-36.75603351,-36.02558381,-36.02558381,15.64394868,16.55566724,-36.75603351,-36.02558381,15.65638775,16.54322817,-36.74861111,-36.03472222,N,0.26300001,10000,10000,5000.5,5000.5,16.09980796,-36.39166667,-7.306e-05,0.0,0.0,7.306e-05
DES0107-3623,16.98664838,-36.39166667,17.44250766,16.5307891,16.53505249,17.43824428,-36.75603351,-36.75603351,-36.02558381,-36.02558381,16.5307891,17.44250766,-36.75603351,-36.02558381,16.54322817,17.43006859,-36.74861111,-36.03472222,N,0.26300001,10000,10000,5000.5,5000.5,16.98664838,-36.39166667,-7.306e-05,0.0,0.0,7.306e-05
DES0111-3623,17.8734888,-36.39166667,18.32934808,17.41762952,17.42189291,18.3250847,-36.75603351,-36.75603351,-36.02558381,-36.02558381,17.41762952,18.32934808,-36.75603351,-36.02558381,17.43006859,18.31690901,-36.74861111,-36.03472222,N,0.26300001,10000,10000,5000.5,5000.5,17.8734888,-36.39166667,-7.306e-05,0.0,0.0,7.306e-05
DES0450-3706,72.54286787,-37.10555556,73.00304519,72.08269055,72.0871071,72.99862864,-37.46989959,-37.46989959,-36.73945032,-36.73945032,72.08269055,73.00304519,-37.46989959,-36.73945032,72.0953029,72.99043283,-37.4625,-36.74861111,N,0.26300001,10000,10000,5000.5,5000.5,72.54286787,-37.10555556,-7.306e-05,0.0,0.0,7.306e-05
DES0453-3706,73.4379978,-37.10555556,73.89817512,72.97782048,72.98223703,73.89375857,-37.46989959,-37.46989959,-36.73945032,-36.73945032,72.97782048,73.89817512,-37.46989959,-36.73945032,72.99043283,73.88556276,-37.4625,-36.74861111,N,0.26300001,10000,10000,5000.5,5000.5,73.4379978,-37.10555556,-7.306e-05,0.0,0.0,7.306e-05
DES0457-3706,74.33312773,-37.10555556,74.79330505,73.87295041,73.87736696,74.7888885,-37.46989959,-37.46989959,-36.73945032,-36.73945032,73.87295041,74.79330505,-37.46989959,-36.73945032,73.88556276,74.7806927,-37.4625,-36.74861111,N,0.26300001,10000,10000,5000.5,5000.5,74.33312773,-37.10555556,-7.306e-05,0.0,0.0,7.306e-05
DES0500-3706,75.22825766,-37.10555556,75.68843498,74.76808034,74.77249689,75.68401843,-37.46989959,-37.46989959,-36.73945032,-36.73945032,74.76808034,75.68843498,-37.46989959,-36.73945032,74.7806927,75.67582263,-37.4625,-36.74861111,N,0.26300001,10000,10000,5000.5,5000.5,75.22825766,-37.10555556,-7.306e-05,0.0,0.0,7.306e-05
DES0504-3706,76.12338759,-37.10555556,76.58356491,75.66321027,75.66762682,76.57914836,-37.46989959,-37.46989959,-36.73945032,-36.73945032,75.66321027,76.58356491,-37.46989959,-36.73945032,75.67582263,76.57095256,-37.4625,-36.74861111,N,0.26300001,10000,10000,5000.5,5000.5,76.12338759,-37.10555556,-7.306e-05,0.0,0.0,7.306e-05
DES0508-3706,77.01851752,-37.10555556,77.47869484,76.5583402,76.56275675,77.4742783,-37.46989959,-37.46989959,-36.73945032,-36.73945032,76.5583402,77.47869484,-37.46989959,-36.73945032,76.57095256,77.46608249,-37.4625,-36.74861111,N,0.26300001,10000,10000,5000.5,5000.5,77.01851752,-37.10555556,-7.306e-05,0.0,0.0,7.306e-05
DES0511-3706,77.91364745,-37.10555556,78.37382478,77.45347013,77.45788668,78.36940823,-37.46989959,-37.46989959,-36.73945032,-36.73945032,77.45347013,78.37382478,-37.46989959,-36.73945032,77.46608249,78.36121242,-37.4625,-36.74861111,N,0.26300001,10000,10000,5000.5,5000.5,77.91364745,-37.10555556,-7.306e-05,0.0,0.0,7.306e-05
DES0515-3706,78.80877738,-37.10555556,79.26895471,78.34860006,78.35301661,79.26453816,-37.46989959,-37.46989959,-36.73945032,-36.73945032,78.34860006,79.26895471,-37.46989959,-36.73945032,78.36121242,79.25634235,-37.4625,-36.74861111,N,0.26300001,10000,10000,5000.5,5000.5,78.80877738,-37.10555556,-7.306e-05,0.0,0.0,7.306e-05
DES0518-3706,79.70390732,-37.10555556,80.16408464,79.24372999,79.24814654,80.15966809,-37.46989959,-37.46989959,-36.73945032,-36.73945032,79.24372999,80.16408464,-37.46989959,-36.73945032,79.25634235,80.15147228,-37.4625,-36.74861111,N,0.26300001,10000,10000,5000.5,5000.5,79.70390732,-37.10555556,-7.306e-05,0.0,0.0,7.306e-05
DES0522-3706,80.59903725,-37.10555556,81.05921457,80.13885993,80.14327647,81.05479802,-37.46989959,-37.46989959,-36.73945032,-36.73945032,80.13885993,81.05921457,-37.46989959,-36.73945032,80.15147228,81.04660221,-37.4625,-36.74861111,N,0.26300001,10000,10000,5000.5,5000.5,80.59903725,-37.10555556,-7.306e-05,0.0,0.0,7.306e-05
DES0525-3706,81.49416718,-37.10555556,81.9543445,81.03398986,81.03840641,81.94992795,-37.46989959,-37.46989959,-36.73945032,-36.73945032,81.03398986,81.9543445,-37.46989959,-36.73945032,81.04660221,81.94173214,-37.4625,-36.74861111,N,0.26300001,10000,10000,5000.5,5000.5,81.49416718,-37.10555556,-7.306e-05,0.0,0.0,7.306e-05
DES0529-3706,82.38929711,-37.10555556,82.84947443,81.92911979,81.93353634,82.84505788,-37.46989959,-37.46989959,-36.73945032,-36.73945032,81.92911979,82.84947443,-37.46989959,-36.73945032,81.94173214,82.83686207,-37.4625,-36.74861111,N,0.26300001,10000,10000,5000.5,5000.5,82.38929711,-37.10555556,-7.306e-05,0.0,0.0,7.306e-05
DES0533-3706,83.28442704,-37.10555556,83.74460436,82.82424972,82.82866627,83.74018781,-37.46989959,-37.46989959,-36.73945032,-36.73945032,82.82424972,83.74460436,-37.46989959,-36.73945032,82.83686207,83.73199201,-37.4625,-36.74861111,N,0.26300001,10000,10000,5000.5,5000.5,83.28442704,-37.10555556,-7.306e-05,0.0,0.0,7.306e-05
DES0536-3706,84.17955697,-37.10555556,84.63973429,83.71937965,83.7237962,84.63531774,-37.46989959,-37.46989959,-36.73945032,-36.73945032,83.71937965,84.63973429,-37.46989959,-36.73945032,83.73199201,84.62712194,-37.4625,-36.74861111,N,0.26300001,10000,10000,5000.5,5000.5,84.17955697,-37.10555556,-7.306e-05,0.0,0.0,7.306e-05
DES0540-3706,85.0746869,-37.10555556,85.53486422,84.61450958,84.61892613,85.53044767,-37.46989959,-37.46989959,-36.73945032,-36.73945032,84.61450958,85.53486422,-37.46989959,-36.73945032,84.62712194,85.52225187,-37.4625,-36.74861111,N,0.26300001,10000,10000,5000.5,5000.5,85.0746869,-37.10555556,-7.306e-05,0.0,0.0,7.306e-05
DES0543-3706,85.96981683,-37.10555556,86.42999415,85.50963951,85.51405606,86.42557761,-37.46989959,-37.46989959,-36.73945032,-36.73945032,85.50963951,86.42999415,-37.46989959,-36.73945032,85.52225187,86.4173818,-37.4625,-36.74861111,N,0.26300001,10000,10000,5000.5,5000.5,85.96981683,-37.10555556,-7.306e-05,0.0,0.0,7.306e-05
DES0547-3706,86.86494676,-37.10555556,87.32512409,86.40476944,86.40918599,87.32070754,-37.46989959,-37.46989959,-36.73945032,-36.73945032,86.40476944,87.32512409,-37.46989959,-36.73945032,86.4173818,87.31251173,-37.4625,-36.74861111,N,0.26300001,10000,10000,5000.5,5000.5,86.86494676,-37.10555556,-7.306e-05,0.0,0.0,7.306e-05
DES0551-3706,87.7600767,-37.10555556,88.22025402,87.29989937,87.30431592,88.21583747,-37.46989959,-37.46989959,-36.73945032,-36.73945032,87.29989937,88.22025402,-37.46989959,-36.73945032,87.31251173,88.20764166,-37.4625,-36.74861111,N,0.26300001,10000,10000,5000.5,5000.5,87.7600767,-37.10555556,-7.306e-05,0.0,0.0,7.306e-05
DES0554-3706,88.65520663,-37.10555556,89.11538395,88.19502931,88.19944585,89.1109674,-37.46989959,-37.46989959,-36.73945032,-36.73945032,88.19502931,89.11538395,-37.46989959,-36.73945032,88.20764166,89.10277159,-37.4625,-36.74861111,N,0.26300001,10000,10000,5000.5,5000.5,88.65520663,-37.10555556,-7.306e-05,0.0,0.0,7.306e-05
DES0558-3706,89.55033656,-37.10555556,90.01051388,89.09015924,89.09457579,90.00609733,-37.46989959,-37.46989959,-36.73945032,-36.73945032,89.09015924,90.01051388,-37.46989959,-36.73945032,89.10277159,89.99790152,-37.4625,-36.74861111,N,0.26300001,10000,10000,5000.5,5000.5,89.55033656,-37.10555556,-7.306e-05,0.0,0.0,7.306e-05
DES0601-3706,90.44546649,-37.10555556,90.90564381,89.98528917,89.98970572,90.90122726,-37.46989959,-37.46989959,-36.73945032,-36.73945032,89.98528917,90.90564381,-37.46989959,-36.73945032,89.99790152,90.89303145,-37.4625,-36.74861111,N,0.26300001,10000,10000,5000.5,5000.5,90.44546649,-37.10555556,-7.306e-05,0.0,0.0,7.306e-05
DES0605-3706,91.34059642,-37.10555556,91.80077374,90.8804191,90.88483565,91.79635719,-37.46989959,-37.46989959,-36.73945032,-36.73945032,90.8804191,91.80077374,-37.46989959,-36.73945032,90.89303145,91.78816139,-37.4625,-36.74861111,N,0.26300001,10000,10000,5000.5,5000.5,91.34059642,-37.10555556,-7.306e-05,0.0,0.0,7.306e-05
DES0608-3706,92.23572635,-37.10555556,92.69590367,91.77554903,91.77996558,92.69148712,-37.46989959,-37.46989959,-36.73945032,-36.73945032,91.77554903,92.69590367,-37.46989959,-36.73945032,91.78816139,92.68329132,-37.4625,-36.74861111,N,0.26300001,10000,10000,5000.5,5000.5,92.23572635,-37.10555556,-7.306e-05,0.0,0.0,7.306e-05
DES0612-3706,93.13085628,-37.10555556,93.5910336,92.67067896,92.67509551,93.58661705,-37.46989959,-37.46989959,-36.73945032,-36.73945032,92.67067896,93.5910336,-37.46989959,-36.73945032,92.68329132,93.57842125,-37.4625,-36.74861111,N,0.26300001,10000,10000,5000.5,5000.5,93.13085628,-37.10555556,-7.306e-05,0.0,0.0,7.306e-05
DES0616-3706,94.02598621,-37.10555556,94.48616353,93.56580889,93.57022544,94.48174699,-37.46989959,-37.46989959,-36.73945032,-36.73945032,93.56580889,94.48616353,-37.46989959,-36.73945032,93.57842125,94.47355118,-37.4625,-36.74861111,N,0.26300001,10000,10000,5000.5,5000.5,94.02598621,-37.10555556,-7.306e-05,0.0,0.0,7.306e-05
DES2348-3749,357.23829165,-37.81944444,357.70294242,356.77364089,356.77821638,357.69836693,-38.18376523,-38.18376523,-37.45331641,-37.45331641,356.77364089,357.70294242,-38.18376523,-37.45331641,356.78643291,357.6901504,-38.17638889,-37.4625,N,0.26300001,10000,10000,5000.5,5000.5,357.23829165,-37.81944444,-7.306e-05,0.0,0.0,7.306e-05
DES2352-3749,358.14200915,-37.81944444,358.60665991,357.67735838,357.68193387,358.60208442,-38.18376523,-38.18376523,-37.45331641,-37.45331641,357.67735838,358.60665991,-38.18376523,-37.45331641,357.6901504,358.59386789,-38.17638889,-37.4625,N,0.26300001,10000,10000,5000.5,5000.5,358.14200915,-37.81944444,-7.306e-05,0.0,0.0,7.306e-05
DES2356-3749,359.04572664,-37.81944444,359.5103774,358.58107587,358.58565136,359.50580191,-38.18376523,-38.18376523,-37.45331641,-37.45331641,358.58107587,359.5103774,-38.18376523,-37.45331641,358.59386789,359.49758538,-38.17638889,-37.4625,N,0.26300001,10000,10000,5000.5,5000.5,359.04572664,-37.81944444,-7.306e-05,0.0,0.0,7.306e-05
DES0003-3749,0.85316162,-37.81944444,1.31781238,0.38851085,0.39308635,1.31323689,-38.18376523,-38.18376523,-37.45331641,-37.45331641,0.38851085,1.31781238,-38.18376523,-37.45331641,0.40130287,1.30502036,-38.17638889,-37.4625,N,0.26300001,10000,10000,5000.5,5000.5,0.85316162,-37.81944444,-7.306e-05,0.0,0.0,7.306e-05
DES0007-3749,1.75687911,-37.81944444,2.22152988,1.29222834,1.29680384,2.21695438,-38.18376523,-38.18376523,-37.45331641,-37.45331641,1.29222834,2.22152988,-38.18376523,-37.45331641,1.30502036,2.20873785,-38.17638889,-37.4625,N,0.26300001,10000,10000,5000.5,5000.5,1.75687911,-37.81944444,-7.306e-05,0.0,0.0,7.306e-05
DES0010-3749,2.6605966,-37.81944444,3.12524737,2.19594583,2.20052133,3.12067187,-38.18376523,-38.18376523,-37.45331641,-37.45331641,2.19594583,3.12524737,-38.18376523,-37.45331641,2.20873785,3.11245534,-38.17638889,-37.4625,N,0.26300001,10000,10000,5000.5,5000.5,2.6605966,-37.81944444,-7.306e-05,0.0,0.0,7.306e-05
DES0014-3749,3.56431409,-37.81944444,4.02896486,3.09966332,3.10423882,4.02438936,-38.18376523,-38.18376523,-37.45331641,-37.45331641,3.09966332,4.02896486,-38.18376523,-37.45331641,3.11245534,4.01617284,-38.17638889,-37.4625,N,0.26300001,10000,10000,5000.5,5000.5,3.56431409,-37.81944444,-7.306e-05,0.0,0.0,7.306e-05
DES0017-3749,4.46803158,-37.81944444,4.93268235,4.00338081,4.00795631,4.92810685,-38.18376523,-38.18376523,-37.45331641,-37.45331641,4.00338081,4.93268235,-38.18376523,-37.45331641,4.01617284,4.91989033,-38.17638889,-37.4625,N,0.26300001,10000,10000,5000.5,5000.5,4.46803158,-37.81944444,-7.306e-05,0.0,0.0,7.306e-05
DES0021-3749,5.37174907,-37.81944444,5.83639984,4.9070983,4.9116738,5.83182434,-38.18376523,-38.18376523,-37.45331641,-37.45331641,4.9070983,5.83639984,-38.18376523,-37.45331641,4.91989033,5.82360782,-38.17638889,-37.4625,N,0.26300001,10000,10000,5000.5,5000.5,5.37174907,-37.81944444,-7.306e-05,0.0,0.0,7.306e-05
DES0025-3749,6.27546656,-37.81944444,6.74011733,5.8108158,5.81539129,6.73554183,-38.18376523,-38.18376523,-37.45331641,-37.45331641,5.8108158,6.74011733,-38.18376523,-37.45331641,5.82360782,6.72732531,-38.17638889,-37.4625,N,0.26300001,10000,10000,5000.5,5000.5,6.27546656,-37.81944444,-7.306e-05,0.0,0.0,7.306e-05
DES0028-3749,7.17918405,-37.81944444,7.64383482,6.71453329,6.71910878,7.63925932,-38.18376523,-38.18376523,-37.45331641,-37.45331641,6.71453329,7.64383482,-38.18376523,-37.45331641,6.72732531,7.6310428,-38.17638889,-37.4625,N,0.26300001,10000,10000,5000.5,5000.5,7.17918405,-37.81944444,-7.306e-05,0.0,0.0,7.306e-05
DES0032-3749,8.08290154,-37.81944444,8.54755231,7.61825078,7.62282627,8.54297682,-38.18376523,-38.18376523,-37.45331641,-37.45331641,7.61825078,8.54755231,-38.18376523,-37.45331641,7.6310428,8.53476029,-38.17638889,-37.4625,N,0.26300001,10000,10000,5000.5,5000.5,8.08290154,-37.81944444,-7.306e-05,0.0,0.0,7.306e-05
DES0035-3749,8.98661903,-37.81944444,9.4512698,8.52196827,8.52654376,9.44669431,-38.18376523,-38.18376523,-37.45331641,-37.45331641,8.52196827,9.4512698,-38.18376523,-37.45331641,8.53476029,9.43847778,-38.17638889,-37.4625,N,0.26300001,10000,10000,5000.5,5000.5,8.98661903,-37.81944444,-7.306e-05,0.0,0.0,7.306e-05
DES0039-3749,9.89033652,-37.81944444,10.35498729,9.42568576,9.43026125,10.3504118,-38.18376523,-38.18376523,-37.45331641,-37.45331641,9.42568576,10.35498729,-38.18376523,-37.45331641,9.43847778,10.34219527,-38.17638889,-37.4625,N,0.26300001,10000,10000,5000.5,5000.5,9.89033652,-37.81944444,-7.306e-05,0.0,0.0,7.306e-05
DES0043-3749,10.79405402,-37.81944444,11.25870478,10.32940325,10.33397874,11.25412929,-38.18376523,-38.18376523,-37.45331641,-37.45331641,10.32940325,11.25870478,-38.18376523,-37.45331641,10.34219527,11.24591276,-38.17638889,-37.4625,N,0.26300001,10000,10000,5000.5,5000.5,10.79405402,-37.81944444,-7.306e-05,0.0,0.0,7.306e-05
DES0046-3749,11.69777151,-37.81944444,12.16242227,11.23312074,11.23769623,12.15784678,-38.18376523,-38.18376523,-37.45331641,-37.45331641,11.23312074,12.16242227,-38.18376523,-37.45331641,11.24591276,12.14963025,-38.17638889,-37.4625,N,0.26300001,10000,10000,5000.5,5000.5,11.69777151,-37.81944444,-7.306e-05,0.0,0.0,7.306e-05
DES0050-3749,12.601489,-37.81944444,13.06613976,12.13683823,12.14141372,13.06156427,-38.18376523,-38.18376523,-37.45331641,-37.45331641,12.13683823,13.06613976,-38.18376523,-37.45331641,12.14963025,13.05334774,-38.17638889,-37.4625,N,0.26300001,10000,10000,5000.5,5000.5,12.601489,-37.81944444,-7.306e-05,0.0,0.0,7.306e-05
DES0054-3749,13.50520649,-37.81944444,13.96985725,13.04055572,13.04513122,13.96528176,-38.18376523,-38.18376523,-37.45331641,-37.45331641,13.04055572,13.96985725,-38.18376523,-37.45331641,13.05334774,13.95706523,-38.17638889,-37.4625,N,0.26300001,10000,10000,5000.5,5000.5,13.50520649,-37.81944444,-7.306e-05,0.0,0.0,7.306e-05
DES0057-3749,14.40892398,-37.81944444,14.87357475,13.94427321,13.94884871,14.86899925,-38.18376523,-38.18376523,-37.45331641,-37.45331641,13.94427321,14.87357475,-38.18376523,-37.45331641,13.95706523,14.86078272,-38.17638889,-37.4625,N,0.26300001,10000,10000,5000.5,5000.5,14.40892398,-37.81944444,-7.306e-05,0.0,0.0,7.306e-05
DES0101-3749,15.31264147,-37.81944444,15.77729224,14.8479907,14.8525662,15.77271674,-38.18376523,-38.18376523,-37.45331641,-37.45331641,14.8479907,15.77729224,-38.18376523,-37.45331641,14.86078272,15.76450021,-38.17638889,-37.4625,N,0.26300001,10000,10000,5000.5,5000.5,15.31264147,-37.81944444,-7.306e-05,0.0,0.0,7.306e-05
DES0104-3749,16.21635896,-37.81944444,16.68100973,15.75170819,15.75628369,16.67643423,-38.18376523,-38.18376523,-37.45331641,-37.45331641,15.75170819,16.68100973,-38.18376523,-37.45331641,15.76450021,16.66821771,-38.17638889,-37.4625,N,0.26300001,10000,10000,5000.5,5000.5,16.21635896,-37.81944444,-7.306e-05,0.0,0.0,7.306e-05
DES0108-3749,17.12007645,-37.81944444,17.58472722,16.65542568,16.66000118,17.58015172,-38.18376523,-38.18376523,-37.45331641,-37.45331641,16.65542568,17.58472722,-38.18376523,-37.45331641,16.66821771,17.5719352,-38.17638889,-37.4625,N,0.26300001,10000,10000,5000.5,5000.5,17.12007645,-37.81944444,-7.306e-05,0.0,0.0,7.306e-05
DES0112-3749,18.02379394,-37.81944444,18.48844471,17.55914317,17.56371867,18.48386921,-38.18376523,-38.18376523,-37.45331641,-37.45331641,17.55914317,18.48844471,-38.18376523,-37.45331641,17.5719352,18.47565269,-38.17638889,-37.4625,N,0.26300001,10000,10000,5000.5,5000.5,18.02379394,-37.81944444,-7.306e-05,0.0,0.0,7.306e-05
DES0115-3749,18.92751143,-37.81944444,19.3921622,18.46286067,18.46743616,19.3875867,-38.18376523,-38.18376523,-37.45331641,-37.45331641,18.46286067,19.3921622,-38.18376523,-37.45331641,18.47565269,19.37937018,-38.17638889,-37.4625,N,0.26300001,10000,10000,5000.5,5000.5,18.92751143,-37.81944444,-7.306e-05,0.0,0.0,7.306e-05
DES0119-3749,19.83122892,-37.81944444,20.29587969,19.36657816,19.37115365,20.29130419,-38.18376523,-38.18376523,-37.45331641,-37.45331641,19.36657816,20.29587969,-38.18376523,-37.45331641,19.37937018,20.28308767,-38.17638889,-37.4625,N,0.26300001,10000,10000,5000.5,5000.5,19.83122892,-37.81944444,-7.306e-05,0.0,0.0,7.306e-05
DES0115-3623,18.76032922,-36.39166667,19.2161885,18.30446994,18.30873333,19.21192512,-36.75603351,-36.75603351,-36.02558381,-36.02558381,18.30446994,19.2161885,-36.75603351,-36.02558381,18.31690901,19.20374943,-36.74861111,-36.03472222,N,0.26300001,10000,10000,5000.5,5000.5,18.76032922,-36.39166667,-7.306e-05,0.0,0.0,7.306e-05
DES0118-3623,19.64716965,-36.39166667,20.10302893,19.19131036,19.19557375,20.09876554,-36.75603351,-36.75603351,-36.02558381,-36.02558381,19.19131036,20.10302893,-36.75603351,-36.02558381,19.20374943,20.09058986,-36.74861111,-36.03472222,N,0.26300001,10000,10000,5000.5,5000.5,19.64716965,-36.39166667,-7.306e-05,0.0,0.0,7.306e-05
DES0122-3623,20.53401007,-36.39166667,20.98986935,20.07815079,20.08241417,20.98560596,-36.75603351,-36.75603351,-36.02558381,-36.02558381,20.07815079,20.98986935,-36.75603351,-36.02558381,20.09058986,20.97743028,-36.74861111,-36.03472222,N,0.26300001,10000,10000,5000.5,5000.5,20.53401007,-36.39166667,-7.306e-05,0.0,0.0,7.306e-05
DES0125-3623,21.42085049,-36.39166667,21.87670977,20.96499121,20.96925459,21.87244638,-36.75603351,-36.75603351,-36.02558381,-36.02558381,20.96499121,21.87670977,-36.75603351,-36.02558381,20.97743028,21.8642707,-36.74861111,-36.03472222,N,0.26300001,10000,10000,5000.5,5000.5,21.42085049,-36.39166667,-7.306e-05,0.0,0.0,7.306e-05
DES0129-3623,22.30769091,-36.39166667,22.76355019,21.85183163,21.85609501,22.7592868,-36.75603351,-36.75603351,-36.02558381,-36.02558381,21.85183163,22.76355019,-36.75603351,-36.02558381,21.8642707,22.75111112,-36.74861111,-36.03472222,N,0.26300001,10000,10000,5000.5,5000.5,22.30769091,-36.39166667,-7.306e-05,0.0,0.0,7.306e-05
DES0132-3623,23.19453133,-36.39166667,23.65039061,22.73867205,22.74293543,23.64612722,-36.75603351,-36.75603351,-36.02558381,-36.02558381,22.73867205,23.65039061,-36.75603351,-36.02558381,22.75111112,23.63795154,-36.74861111,-36.03472222,N,0.26300001,10000,10000,5000.5,5000.5,23.19453133,-36.39166667,-7.306e-05,0.0,0.0,7.306e-05
DES0136-3623,24.08137175,-36.39166667,24.53723103,23.62551247,23.62977586,24.53296764,-36.75603351,-36.75603351,-36.02558381,-36.02558381,23.62551247,24.53723103,-36.75603351,-36.02558381,23.63795154,24.52479196,-36.74861111,-36.03472222,N,0.26300001,10000,10000,5000.5,5000.5,24.08137175,-36.39166667,-7.306e-05,0.0,0.0,7.306e-05
DES0139-3623,24.96821217,-36.39166667,25.42407145,24.51235289,24.51661628,25.41980806,-36.75603351,-36.75603351,-36.02558381,-36.02558381,24.51235289,25.42407145,-36.75603351,-36.02558381,24.52479196,25.41163238,-36.74861111,-36.03472222,N,0.26300001,10000,10000,5000.5,5000.5,24.96821217,-36.39166667,-7.306e-05,0.0,0.0,7.306e-05
DES0143-3623,25.85505259,-36.39166667,26.31091187,25.39919331,25.4034567,26.30664848,-36.75603351,-36.75603351,-36.02558381,-36.02558381,25.39919331,26.31091187,-36.75603351,-36.02558381,25.41163238,26.2984728,-36.74861111,-36.03472222,N,0.26300001,10000,10000,5000.5,5000.5,25.85505259,-36.39166667,-7.306e-05,0.0,0.0,7.306e-05
DES0146-3623,26.74189301,-36.39166667,27.19775229,26.28603373,26.29029712,27.1934889,-36.75603351,-36.75603351,-36.02558381,-36.02558381,26.28603373,27.19775229,-36.75603351,-36.02558381,26.2984728,27.18531322,-36.74861111,-36.03472222,N,0.26300001,10000,10000,5000.5,5000.5,26.74189301,-36.39166667,-7.306e-05,0.0,0.0,7.306e-05
DES0150-3623,27.62873343,-36.39166667,28.08459271,27.17287415,27.17713754,28.08032932,-36.75603351,-36.75603351,-36.02558381,-36.02558381,27.17287415,28.08459271,-36.75603351,-36.02558381,27.18531322,28.07215364,-36.74861111,-36.03472222,N,0.26300001,10000,10000,5000.5,5000.5,27.62873343,-36.39166667,-7.306e-05,0.0,0.0,7.306e-05
DES0154-3623,28.51557385,-36.39166667,28.97143313,28.05971457,28.06397796,28.96716975,-36.75603351,-36.75603351,-36.02558381,-36.02558381,28.05971457,28.97143313,-36.75603351,-36.02558381,28.07215364,28.95899406,-36.74861111,-36.03472222,N,0.26300001,10000,10000,5000.5,5000.5,28.51557385,-36.39166667,-7.306e-05,0.0,0.0,7.306e-05
DES0157-3623,29.40241427,-36.39166667,29.85827355,28.94655499,28.95081838,29.85401017,-36.75603351,-36.75603351,-36.02558381,-36.02558381,28.94655499,29.85827355,-36.75603351,-36.02558381,28.95899406,29.84583448,-36.74861111,-36.03472222,N,0.26300001,10000,10000,5000.5,5000.5,29.40241427,-36.39166667,-7.306e-05,0.0,0.0,7.306e-05
DES0201-3623,30.28925469,-36.39166667,30.74511397,29.83339541,29.8376588,30.74085059,-36.75603351,-36.75603351,-36.02558381,-36.02558381,29.83339541,30.74511397,-36.75603351,-36.02558381,29.84583448,30.7326749,-36.74861111,-36.03472222,N,0.26300001,10000,10000,5000.5,5000.5,30.28925469,-36.39166667,-7.306e-05,0.0,0.0,7.306e-05
DES0204-3623,31.17609511,-36.39166667,31.63195439,30.72023583,30.72449922,31.62769101,-36.75603351,-36.75603351,-36.02558381,-36.02558381,30.72023583,31.63195439,-36.75603351,-36.02558381,30.7326749,31.61951532,-36.74861111,-36.03472222,N,0.26300001,10000,10000,5000.5,5000.5,31.17609511,-36.39166667,-7.306e-05,0.0,0.0,7.306e-05
DES0208-3623,32.06293554,-36.39166667,32.51879482,31.60707626,31.61133964,32.51453143,-36.75603351,-36.75603351,-36.02558381,-36.02558381,31.60707626,32.51879482,-36.75603351,-36.02558381,31.61951532,32.50635575,-36.74861111,-36.03472222,N,0.26300001,10000,10000,5000.5,5000.5,32.06293554,-36.39166667,-7.306e-05,0.0,0.0,7.306e-05
DES0211-3623,32.94977596,-36.39166667,33.40563524,32.49391668,32.49818006,33.40137185,-36.75603351,-36.75603351,-36.02558381,-36.02558381,32.49391668,33.40563524,-36.75603351,-36.02558381,32.50635575,33.39319617,-36.74861111,-36.03472222,N,0.26300001,10000,10000,5000.5,5000.5,32.94977596,-36.39166667,-7.306e-05,0.0,0.0,7.306e-05
DES0215-3623,33.83661638,-36.39166667,34.29247566,33.3807571,33.38502048,34.28821227,-36.75603351,-36.75603351,-36.02558381,-36.02558381,33.3807571,34.29247566,-36.75603351,-36.02558381,33.39319617,34.28003659,-36.74861111,-36.03472222,N,0.26300001,10000,10000,5000.5,5000.5,33.83661638,-36.39166667,-7.306e-05,0.0,0.0,7.306e-05
