TILENAME,RA,DEC,RAC1,RAC2,RAC3,RAC4,DECC1,DECC2,DECC3,DECC4,RACMIN,RACMAX,DECCMIN,DECCMAX,URAL,URAU,UDECL,UDECU,CROSSRAZERO,PIXELSCALE,NAXIS1,NAXIS2,CRPIX1,CRPIX2,CRVAL1,CRVAL2,CD1_1,CD1_2,CD2_1,CD2_2
DES2051-5248,312.79410567,-52.81111111,313.40346173,312.18474960,312.19490278,313.39330855,-53.17479275,-53.17479275,-52.44436076,-52.44436076,312.18474960,313.40346173,-53.17479275,-52.44436076,312.20357277,313.38463857,-53.16805556,-52.45416667,N,0.26300001,10000,10000,5000.50000000,5000.50000000,312.79410567,-52.81111111,-0.00007306,0.00000000,0.00000000,0.00007306
DES0124-3957,21.17794952,-39.96111111,21.65701470,20.69888434,20.70397487,21.65192417,-40.32535930,-40.32535930,-39.59491196,-39.59491196,20.69888434,21.65701470,-40.32535930,-39.59491196,20.71225676,21.64364228,-40.31805556,-39.60416667,N,0.26300001,10000,10000,5000.50000000,5000.50000000,21.17794952,-39.96111111,-0.00007306,0.00000000,0.00000000,0.00007306
DES2202-0041,330.68745639,-0.69722222,331.05274807,330.32216471,330.32222138,331.05269140,-1.06243694,-1.06243694,-0.33197917,-0.33197917,330.32216471,331.05274807,-1.06243694,-0.33197917,330.33048551,331.04442726,-1.05416667,-0.34027778,N,0.26300001,10000,10000,5000.50000000,5000.50000000,330.68745639,-0.69722222,-0.00007306,0.00000000,0.00000000,0.00007306
DES2317-4914,349.35546086,-49.24166667,349.91905065,348.79187106,348.80014594,349.91077578,-49.60553489,-49.60553489,-48.87509710,-48.87509710,348.79187106,349.91905065,-49.60553489,-48.87509710,348.80872953,349.90219219,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.50000000,5000.50000000,349.35546086,-49.24166667,-0.00007306,0.00000000,0.00000000,0.00007306
DES0039-5540,9.93092926,-55.66666667,10.58458523,9.27727329,9.28936090,10.57249763,-56.03017514,-56.03017514,-55.29974919,-55.29974919,9.27727329,10.58458523,-56.03017514,-55.29974919,9.29805640,10.56380213,-56.02361111,-55.30972222,N,0.26300001,10000,10000,5000.50000000,5000.50000000,9.93092926,-55.66666667,-0.00007306,0.00000000,0.00000000,0.00007306
DES0309-4249,47.35804774,-42.81666667,47.85891463,46.85718085,46.86306251,47.85303298,-43.18081054,-43.18081054,-42.45036552,-42.45036552,46.85718085,47.85891463,-43.18081054,-42.45036552,46.87143727,47.84465821,-43.17361111,-42.45972222,N,0.26300001,10000,10000,5000.50000000,5000.50000000,47.35804774,-42.81666667,-0.00007306,0.00000000,0.00000000,0.00007306
DES2352-4914,358.10316213,-49.24166667,358.66675193,357.53957234,357.54784722,358.65847705,-49.60553489,-49.60553489,-48.87509710,-48.87509710,357.53957234,358.66675193,-49.60553489,-48.87509710,357.55643080,358.64989346,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.50000000,5000.50000000,358.10316213,-49.24166667,-0.00007306,0.00000000,0.00000000,0.00007306
DES0254-4540,43.72763073,-45.67222222,44.25374700,43.20151447,43.20833646,44.24692500,-46.03625154,-46.03625154,-45.30580933,-45.30580933,43.20151447,44.25374700,-46.03625154,-45.30580933,43.21680680,44.23845466,-46.02916667,-45.31527778,N,0.26300001,10000,10000,5000.50000000,5000.50000000,43.72763073,-45.67222222,-0.00007306,0.00000000,0.00000000,0.00007306
DES0254-4748,43.63035376,-47.81388889,44.17807496,43.08263256,43.09028330,44.17042422,-48.17782423,-48.17782423,-47.44738453,-47.44738453,43.08263256,44.17807496,-48.17782423,-47.44738453,43.09882337,44.16188415,-48.17083333,-47.45694444,N,0.26300001,10000,10000,5000.50000000,5000.50000000,43.63035376,-47.81388889,-0.00007306,0.00000000,0.00000000,0.00007306
DES0446-5457,71.63871999,-54.95277778,72.28055667,70.99688332,71.00844335,72.26899664,-55.31633187,-55.31633187,-54.58590427,-54.58590427,70.99688332,72.28055667,-55.31633187,-54.58590427,71.01713777,72.26030222,-55.30972222,-54.59583333,N,0.26300001,10000,10000,5000.50000000,5000.50000000,71.63871999,-54.95277778,-0.00007306,0.00000000,0.00000000,0.00007306
DES0616-5040,94.09356773,-50.66944444,94.67434438,93.51279109,93.52175743,94.66537803,-51.03324149,-51.03324149,-50.30280583,-50.30280583,93.51279109,94.67434438,-51.03324149,-50.30280583,93.53038041,94.65675505,-51.02638889,-50.31250000,N,0.26300001,10000,10000,5000.50000000,5000.50000000,94.09356773,-50.66944444,-0.00007306,0.00000000,0.00000000,0.00007306
DES2202+0001,330.68333569,0.01666667,331.04857133,330.31810005,330.31809869,331.04857268,-0.34856255,-0.34856255,0.38189521,0.38189521,330.31809869,331.04857268,-0.34856255,0.38189521,330.32639123,331.04028015,-0.34027778,0.37361111,N,0.26300001,10000,10000,5000.50000000,5000.50000000,330.68333569,0.01666667,-0.00007306,0.00000000,0.00000000,0.00007306
DES0310-5748,47.65992667,-57.80833333,48.35247919,46.96737416,46.98125790,48.33859545,-58.17169418,-58.17169418,-57.44127386,-57.44127386,46.96737416,48.35247919,-58.17169418,-57.44127386,46.98992704,48.32992630,-58.16527778,-57.45138889,N,0.26300001,10000,10000,5000.50000000,5000.50000000,47.65992667,-57.80833333,-0.00007306,0.00000000,0.00000000,0.00007306
DES0432-4123,68.19926722,-41.38888889,68.68883870,67.70969574,67.71516540,68.68336903,-41.75308608,-41.75308608,-41.02263985,-41.02263985,67.70969574,68.68883870,-41.75308608,-41.02263985,67.72349310,68.67504134,-41.74583333,-41.03194444,N,0.26300001,10000,10000,5000.50000000,5000.50000000,68.19926722,-41.38888889,-0.00007306,0.00000000,0.00000000,0.00007306
DES0437-4414,69.46325168,-44.24444444,69.97627355,68.95022980,68.95656058,69.96994278,-44.60853245,-44.60853245,-43.87808876,-43.87808876,68.95022980,69.97627355,-44.60853245,-43.87808876,68.96498312,69.96152023,-44.60138889,-43.88750000,N,0.26300001,10000,10000,5000.50000000,5000.50000000,69.46325168,-44.24444444,-0.00007306,0.00000000,0.00000000,0.00007306
DES0431-5748,67.75991556,-57.80833333,68.45246808,67.06736305,67.08124679,68.43858434,-58.17169418,-58.17169418,-57.44127386,-57.44127386,67.06736305,68.45246808,-58.17169418,-57.44127386,67.08991593,68.42991519,-58.16527778,-57.45138889,N,0.26300001,10000,10000,5000.50000000,5000.50000000,67.75991556,-57.80833333,-0.00007306,0.00000000,0.00000000,0.00007306
DES2331-0041,352.81965059,-0.69722222,353.18494228,352.45435891,352.45441558,353.18488561,-1.06243694,-1.06243694,-0.33197917,-0.33197917,352.45435891,353.18494228,-1.06243694,-0.33197917,352.46267972,353.17662147,-1.05416667,-0.34027778,N,0.26300001,10000,10000,5000.50000000,5000.50000000,352.81965059,-0.69722222,-0.00007306,0.00000000,0.00000000,0.00007306
DES0013-5748,3.43995112,-57.80833333,4.13250363,2.74739860,2.76128234,4.11861989,-58.17169418,-58.17169418,-57.44127386,-57.44127386,2.74739860,4.13250363,-58.17169418,-57.44127386,2.76995149,4.10995075,-58.16527778,-57.45138889,N,0.26300001,10000,10000,5000.50000000,5000.50000000,3.43995112,-57.80833333,-0.00007306,0.00000000,0.00000000,0.00007306
DES0355-6539,58.77105602,-65.66111111,59.66987225,57.87223980,57.89721749,59.64489456,-66.02372978,-66.02372978,-65.29334456,-65.29334456,57.87223980,59.66987225,-66.02372978,-65.29334456,57.90496533,59.63714672,-66.01805556,-65.30416667,N,0.26300001,10000,10000,5000.50000000,5000.50000000,58.77105602,-65.66111111,-0.00007306,0.00000000,0.00000000,0.00007306
DES2343-4040,355.95058403,-40.67500000,356.43480780,355.46636026,355.47163649,356.42953156,-41.03922297,-41.03922297,-40.30877617,-40.30877617,355.46636026,356.43480780,-41.03922297,-40.30877617,355.47994110,356.42122696,-41.03194444,-40.31805556,N,0.26300001,10000,10000,5000.50000000,5000.50000000,355.95058403,-40.67500000,-0.00007306,0.00000000,0.00000000,0.00007306
DES0419-5040,64.80782710,-50.66944444,65.38860374,64.22705045,64.23601680,65.37963739,-51.03324149,-51.03324149,-50.30280583,-50.30280583,64.22705045,65.38860374,-51.03324149,-50.30280583,64.24463978,65.37101442,-51.02638889,-50.31250000,N,0.26300001,10000,10000,5000.50000000,5000.50000000,64.80782710,-50.66944444,-0.00007306,0.00000000,0.00000000,0.00007306
DES0419-5205,64.90745653,-52.09722222,65.50688509,64.30802798,64.31776356,65.49714951,-52.46094357,-52.46094357,-51.73051029,-51.73051029,64.30802798,65.50688509,-52.46094357,-51.73051029,64.32641988,65.48849319,-52.45416667,-51.74027778,N,0.26300001,10000,10000,5000.50000000,5000.50000000,64.90745653,-52.09722222,-0.00007306,0.00000000,0.00000000,0.00007306
DES2237-5622,339.46831978,-56.38055556,340.13434382,338.80229574,338.81494447,340.12169509,-56.74401669,-56.74401669,-56.01359250,-56.01359250,338.80229574,340.13434382,-56.74401669,-56.01359250,338.82363658,340.11300298,-56.73750000,-56.02361111,N,0.26300001,10000,10000,5000.50000000,5000.50000000,339.46831978,-56.38055556,-0.00007306,0.00000000,0.00000000,0.00007306
DES2347-5414,356.84459173,-54.23888889,357.47512507,356.21405840,356.22512173,357.46406174,-54.60248698,-54.60248698,-53.87205783,-53.87205783,356.21405840,357.47512507,-54.60248698,-53.87205783,356.23381120,357.45537227,-54.59583333,-53.88194444,N,0.26300001,10000,10000,5000.50000000,5000.50000000,356.84459173,-54.23888889,-0.00007306,0.00000000,0.00000000,0.00007306
DES0127-5205,21.91074420,-52.09722222,22.51017275,21.31131564,21.32105122,22.50043717,-52.46094357,-52.46094357,-51.73051029,-51.73051029,21.31131564,22.51017275,-52.46094357,-51.73051029,21.32970754,22.49178085,-52.45416667,-51.74027778,N,0.26300001,10000,10000,5000.50000000,5000.50000000,21.91074420,-52.09722222,-0.00007306,0.00000000,0.00000000,0.00007306
DES0513-5540,78.28119833,-55.66666667,78.93485430,77.62754236,77.63962997,78.92276670,-56.03017514,-56.03017514,-55.29974919,-55.29974919,77.62754236,78.93485430,-56.03017514,-55.29974919,77.64832547,78.91407120,-56.02361111,-55.30972222,N,0.26300001,10000,10000,5000.50000000,5000.50000000,78.28119833,-55.66666667,-0.00007306,0.00000000,0.00000000,0.00007306
DES0203-5914,30.84089138,-59.23611111,31.56263996,30.11914280,30.13443577,31.54734700,-59.59936327,-59.59936327,-58.86894739,-58.86894739,30.11914280,31.56263996,-59.59936327,-58.86894739,30.14305469,31.53872808,-59.59305556,-58.87916667,N,0.26300001,10000,10000,5000.50000000,5000.50000000,30.84089138,-59.23611111,-0.00007306,0.00000000,0.00000000,0.00007306
DES0607-5748,91.87990223,-57.80833333,92.57245475,91.18734971,91.20123345,92.55857101,-58.17169418,-58.17169418,-57.44127386,-57.44127386,91.18734971,92.57245475,-58.17169418,-57.44127386,91.20990260,92.54990186,-58.16527778,-57.45138889,N,0.26300001,10000,10000,5000.50000000,5000.50000000,91.87990223,-57.80833333,-0.00007306,0.00000000,0.00000000,0.00007306
DES2244-4706,341.06966534,-47.10000000,341.60990615,340.52942452,340.53678565,341.60254502,-47.46396751,-47.46396751,-46.73352694,-46.73352694,340.52942452,341.60990615,-47.46396751,-46.73352694,340.54530291,341.59402776,-47.45694444,-46.74305556,N,0.26300001,10000,10000,5000.50000000,5000.50000000,341.06966534,-47.10000000,-0.00007306,0.00000000,0.00000000,0.00007306
DES0332-4748,53.19790073,-47.81388889,53.74562193,52.65017953,52.65783027,53.73797119,-48.17782423,-48.17782423,-47.44738453,-47.44738453,52.65017953,53.74562193,-48.17782423,-47.44738453,52.66637034,53.72943112,-48.17083333,-47.45694444,N,0.26300001,10000,10000,5000.50000000,5000.50000000,53.19790073,-47.81388889,-0.00007306,0.00000000,0.00000000,0.00007306
DES0022-5914,5.71877036,-59.23611111,6.44051894,4.99702178,5.01231474,6.42522598,-59.59936327,-59.59936327,-58.86894739,-58.86894739,4.99702178,6.44051894,-59.59936327,-58.86894739,5.02093367,6.41660706,-59.59305556,-58.87916667,N,0.26300001,10000,10000,5000.50000000,5000.50000000,5.71877036,-59.23611111,-0.00007306,0.00000000,0.00000000,0.00007306
DES0026-4831,6.62691795,-48.52777778,7.18241703,6.07141886,6.07937383,7.17446206,-48.89168004,-48.89168004,-48.16124127,-48.16124127,6.07141886,7.18241703,-48.89168004,-48.16124127,6.08793608,7.16589982,-48.88472222,-48.17083333,N,0.26300001,10000,10000,5000.50000000,5000.50000000,6.62691795,-48.52777778,-0.00007306,0.00000000,0.00000000,0.00007306
DES2134-0124,323.55917084,-1.41111111,323.92457532,323.19376636,323.19388110,323.92446058,-1.77631131,-1.77631131,-1.04585356,-1.04585356,323.19376636,323.92457532,-1.77631131,-1.04585356,323.20211811,323.91622357,-1.76805556,-1.05416667,N,0.26300001,10000,10000,5000.50000000,5000.50000000,323.55917084,-1.41111111,-0.00007306,0.00000000,0.00000000,0.00007306
DES0526-4123,81.52094263,-41.38888889,82.01051411,81.03137115,81.03684081,82.00504444,-41.75308608,-41.75308608,-41.02263985,-41.02263985,81.03137115,82.01051411,-41.75308608,-41.02263985,81.04516851,81.99671675,-41.74583333,-41.03194444,N,0.26300001,10000,10000,5000.50000000,5000.50000000,81.52094263,-41.38888889,-0.00007306,0.00000000,0.00000000,0.00007306
DES2306-4457,346.62891469,-44.95833333,347.14836093,346.10946844,346.11603922,347.14179015,-45.32239236,-45.32239236,-44.59194940,-44.59194940,346.10946844,347.14836093,-45.32239236,-44.59194940,346.12448571,347.13334366,-45.31527778,-44.60138889,N,0.26300001,10000,10000,5000.50000000,5000.50000000,346.62891469,-44.95833333,-0.00007306,0.00000000,0.00000000,0.00007306
DES0316-5705,49.03751737,-57.09444444,49.71649395,48.35854078,48.37178713,49.70324761,-57.45785642,-57.45785642,-56.72743410,-56.72743410,48.35854078,49.71649395,-57.45785642,-56.72743410,48.38047071,49.69456402,-57.45138889,-56.73750000,N,0.26300001,10000,10000,5000.50000000,5000.50000000,49.03751737,-57.09444444,-0.00007306,0.00000000,0.00000000,0.00007306
DES2202-0124,330.70022538,-1.41111111,331.06562985,330.33482090,330.33493564,331.06551511,-1.77631131,-1.77631131,-1.04585356,-1.04585356,330.33482090,331.06562985,-1.77631131,-1.04585356,330.34317265,331.05727810,-1.76805556,-1.05416667,N,0.26300001,10000,10000,5000.50000000,5000.50000000,330.70022538,-1.41111111,-0.00007306,0.00000000,0.00000000,0.00007306
DES2302+0001,345.67500299,0.01666667,346.04023863,345.30976735,345.30976599,346.04023999,-0.34856255,-0.34856255,0.38189521,0.38189521,345.30976599,346.04023999,-0.34856255,0.38189521,345.31805853,346.03194745,-0.34027778,0.37361111,N,0.26300001,10000,10000,5000.50000000,5000.50000000,345.67500299,0.01666667,-0.00007306,0.00000000,0.00000000,0.00007306
DES0125-4540,21.25137775,-45.67222222,21.77749401,20.72526148,20.73208348,21.77067201,-46.03625154,-46.03625154,-45.30580933,-45.30580933,20.72526148,21.77749401,-46.03625154,-45.30580933,20.74055381,21.76220168,-46.02916667,-45.31527778,N,0.26300001,10000,10000,5000.50000000,5000.50000000,21.25137775,-45.67222222,-0.00007306,0.00000000,0.00000000,0.00007306
DES0233-4748,38.31504988,-47.81388889,38.86277109,37.76732868,37.77497942,38.85512035,-48.17782423,-48.17782423,-47.44738453,-47.44738453,37.76732868,38.86277109,-48.17782423,-47.44738453,37.78351950,38.84658027,-48.17083333,-47.45694444,N,0.26300001,10000,10000,5000.50000000,5000.50000000,38.31504988,-47.81388889,-0.00007306,0.00000000,0.00000000,0.00007306
DES0411-6205,62.94570494,-62.09166667,63.73549368,62.15591621,62.17469869,63.71671120,-62.45467101,-62.45467101,-61.72426615,-61.72426615,62.15591621,63.73549368,-62.45467101,-61.72426615,62.18309822,63.70831167,-62.44861111,-61.73472222,N,0.26300001,10000,10000,5000.50000000,5000.50000000,62.94570494,-62.09166667,-0.00007306,0.00000000,0.00000000,0.00007306
DES2354+0001,358.52500353,0.01666667,358.89023917,358.15976789,358.15976654,358.89024053,-0.34856255,-0.34856255,0.38189521,0.38189521,358.15976654,358.89024053,-0.34856255,0.38189521,358.16805907,358.88194799,-0.34027778,0.37361111,N,0.26300001,10000,10000,5000.50000000,5000.50000000,358.52500353,0.01666667,-0.00007306,0.00000000,0.00000000,0.00007306
DES0440-4831,70.22677864,-48.52777778,70.78227773,69.67127955,69.67923453,70.77432275,-48.89168004,-48.89168004,-48.16124127,-48.16124127,69.67127955,70.78227773,-48.89168004,-48.16124127,69.68779677,70.76576051,-48.88472222,-48.17083333,N,0.26300001,10000,10000,5000.50000000,5000.50000000,70.22677864,-48.52777778,-0.00007306,0.00000000,0.00000000,0.00007306
DES2320-5831,350.19400234,-58.52222222,350.90079669,349.48720799,349.50177257,350.88623210,-58.88552985,-58.88552985,-58.15511167,-58.15511167,349.48720799,350.90079669,-58.88552985,-58.15511167,349.51042050,350.87758418,-58.87916667,-58.16527778,N,0.26300001,10000,10000,5000.50000000,5000.50000000,350.19400234,-58.52222222,-0.00007306,0.00000000,0.00000000,0.00007306
DES2239-5331,339.84746330,-53.52500000,340.46717906,339.22774755,339.23834266,340.45658395,-53.88864058,-53.88864058,-53.15820997,-53.15820997,339.22774755,340.46717906,-53.88864058,-53.15820997,339.24702383,340.44790278,-53.88194444,-53.16805556,N,0.26300001,10000,10000,5000.50000000,5000.50000000,339.84746330,-53.52500000,-0.00007306,0.00000000,0.00000000,0.00007306
DES2302+0126,345.69746504,1.44444444,346.06275872,345.33217136,345.33205391,346.06287617,1.07918621,1.07918621,1.80964397,1.80964397,345.33205391,346.06287617,1.07918621,1.80964397,345.34040714,346.05452295,1.08750000,1.80138889,N,0.26300001,10000,10000,5000.50000000,5000.50000000,345.69746504,1.44444444,-0.00007306,0.00000000,0.00000000,0.00007306
DES2330-4623,352.61967166,-46.38611111,353.15271528,352.08662804,352.09371321,353.14563011,-46.75010994,-46.75010994,-46.01966852,-46.01966852,352.08662804,353.15271528,-46.75010994,-46.01966852,352.10220718,353.13713614,-46.74305556,-46.02916667,N,0.26300001,10000,10000,5000.50000000,5000.50000000,352.61967166,-46.38611111,-0.00007306,0.00000000,0.00000000,0.00007306
DES0436-5748,69.09991482,-57.80833333,69.79246734,68.40736230,68.42124605,69.77858360,-58.17169418,-58.17169418,-57.44127386,-57.44127386,68.40736230,69.79246734,-58.17169418,-57.44127386,68.42991519,69.76991445,-58.16527778,-57.45138889,N,0.26300001,10000,10000,5000.50000000,5000.50000000,69.09991482,-57.80833333,-0.00007306,0.00000000,0.00000000,0.00007306
DES0611-4123,92.93952155,-41.38888889,93.42909303,92.44995007,92.45541973,93.42362337,-41.75308608,-41.75308608,-41.02263985,-41.02263985,92.44995007,93.42909303,-41.75308608,-41.02263985,92.46374743,93.41529567,-41.74583333,-41.03194444,N,0.26300001,10000,10000,5000.50000000,5000.50000000,92.93952155,-41.38888889,-0.00007306,0.00000000,0.00000000,0.00007306
DES2257+0043,344.25285163,0.73055556,344.61808794,343.88761533,343.88755595,344.61814732,0.36531183,0.36531183,1.09576959,1.09576959,343.88755595,344.61814732,0.36531183,1.09576959,343.89587817,344.60982510,0.37361111,1.08750000,N,0.26300001,10000,10000,5000.50000000,5000.50000000,344.25285163,0.73055556,-0.00007306,0.00000000,0.00000000,0.00007306
DES0601-4331,90.27029686,-43.53055556,90.77712904,89.76346467,89.76956595,90.77102776,-43.89467183,-43.89467183,-43.16422746,-43.16422746,89.76346467,90.77712904,-43.89467183,-43.16422746,89.77796456,90.76262915,-43.88750000,-43.17361111,N,0.26300001,10000,10000,5000.50000000,5000.50000000,90.27029686,-43.53055556,-0.00007306,0.00000000,0.00000000,0.00007306
DES2000-5331,300.21845795,-53.52500000,300.83817370,299.59874220,299.60933731,300.82757859,-53.88864058,-53.88864058,-53.15820997,-53.15820997,299.59874220,300.83817370,-53.88864058,-53.15820997,299.61801848,300.81889743,-53.88194444,-53.16805556,N,0.26300001,10000,10000,5000.50000000,5000.50000000,300.21845795,-53.52500000,-0.00007306,0.00000000,0.00000000,0.00007306
DES2006-5914,301.51779441,-59.23611111,302.23954299,300.79604583,300.81133880,302.22425003,-59.59936327,-59.59936327,-58.86894739,-58.86894739,300.79604583,302.23954299,-59.59936327,-58.86894739,300.81995772,302.21563111,-59.59305556,-58.87916667,N,0.26300001,10000,10000,5000.50000000,5000.50000000,301.51779441,-59.23611111,-0.00007306,0.00000000,0.00000000,0.00007306
